"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"CA003026484","1982-12-01","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-02","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-03","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   35",",,C","   35",",,C",,,,,,
"CA003026484","1982-12-04","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-05","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-06","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0","T,,C",,,,,,
"CA003026484","1982-12-07","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-08","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-09","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-10","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-11","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-12","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   12",",,C","   12",",,C",,,,,,
"CA003026484","1982-12-13","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-14","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-15","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-16","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-17","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-18","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-19","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-20","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   24",",,C","   24",",,C",,,,,,
"CA003026484","1982-12-21","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   14",",,C","   14",",,C",,,,,,
"CA003026484","1982-12-22","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-23","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-24","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-25","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-26","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-27","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-28","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0","T,,C",,,,,,
"CA003026484","1982-12-29","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    4",",,C","    4",",,C",,,,,,
"CA003026484","1982-12-30","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1982-12-31","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-01","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-02","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-03","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-04","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-05","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   22",",,C","   22",",,C",,,,,,
"CA003026484","1983-01-06","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-07","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-08","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   20",",,C","   20",",,C",,,,,,
"CA003026484","1983-01-09","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-10","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   37",",,C","   37",",,C",,,,,,
"CA003026484","1983-01-11","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-12","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-13","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   15",",,C","   15",",,C",,,,,,
"CA003026484","1983-01-14","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-15","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-16","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-17","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-18","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-19","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-20","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-21","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-22","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   20",",,C","   20",",,C",,,,,,
"CA003026484","1983-01-23","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    5",",,C","    5",",,C",,,,,,
"CA003026484","1983-01-24","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   10",",,C","   10",",,C",,,,,,
"CA003026484","1983-01-25","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-26","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    5",",,C","    5",",,C",,,,,,
"CA003026484","1983-01-27","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-28","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-29","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-30","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-01-31","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-01","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-02","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-03","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-04","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-05","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-06","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-07","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-08","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-09","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-10","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-11","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-12","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-13","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-14","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-15","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-16","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-17","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-18","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0","T,,C",,,,,,
"CA003026484","1983-02-19","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-20","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-21","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-22","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-23","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-24","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-02-25","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    5",",,C","    5",",,C",,,,,,
"CA003026484","1983-02-26","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   40",",,C","   40",",,C",,,,,,
"CA003026484","1983-02-27","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    5",",,C","    5",",,C",,,,,,
"CA003026484","1983-02-28","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   45",",,C","   45",",,C",,,,,,
"CA003026484","1983-03-01","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0","T,,C",,,,,,
"CA003026484","1983-03-02","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-03","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0","T,,C",,,,,,
"CA003026484","1983-03-04","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   10",",,C","   10",",,C",,,,,,
"CA003026484","1983-03-05","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-06","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-07","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-08","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-09","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-10","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0","T,,C",,,,,,
"CA003026484","1983-03-11","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   50",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-12","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-13","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   30",",,C","    0","T,,C",,,,,,
"CA003026484","1983-03-14","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   15",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-15","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    5",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-16","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   40",",,C","   40",",,C",,,,,,
"CA003026484","1983-03-17","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-18","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    5",",,C","    5",",,C",,,,,,
"CA003026484","1983-03-19","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-20","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   50",",,C","   50",",,C",,,,,,
"CA003026484","1983-03-21","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0","T,,C",,,,,,
"CA003026484","1983-03-22","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    5",",,C","    5",",,C",,,,,,
"CA003026484","1983-03-23","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   10",",,C","    0","T,,C",,,,,,
"CA003026484","1983-03-24","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    5",",,C","    5",",,C",,,,,,
"CA003026484","1983-03-25","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-26","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-27","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-28","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-29","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-30","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-03-31","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C",,,,,,
"CA003026484","1983-04-01","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-02","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-03","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   10",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-04","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-05","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-06","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-07","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   20",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-08","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-09","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   55",",,C","   11",",,C","    0",",,C",,,,
"CA003026484","1983-04-10","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   18",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-11","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-12","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-13","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-14","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-15","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-16","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-17","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-18","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-19","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-20","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-21","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-22","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-23","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-24","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","  240",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-25","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   33",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-26","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-27","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-28","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-29","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-04-30","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   21",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-01","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-02","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-03","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-04","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-05","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   32",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-06","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   22",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-07","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-08","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   14",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-09","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   11",",,C","   11",",,C","    0",",,C",,,,
"CA003026484","1983-05-10","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-11","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-12","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-13","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-14","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-15","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    8",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-16","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-17","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-18","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-19","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0","T,,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-20","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-21","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-22","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-23","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-24","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-25","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-26","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-27","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-28","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-29","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-30","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-05-31","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   11",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-01","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-02","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-03","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-04","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-05","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    2",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-06","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-07","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-08","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-09","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-10","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-11","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-12","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-13","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    8",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-14","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-15","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-16","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","    0",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-17","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   32",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-18","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   12",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-19","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   73",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-20","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   22",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-21","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   18",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-22","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   70",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-23","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","   46",",,C","    0",",,C","    0",",,C",,,,
"CA003026484","1983-06-24","51.7167","-113.2333","853.0","THREE HILLS EAST, AB CA","  162",",,C","    0",",,C","    0",",,C",,,,
